"layer","x","y"
0.689423887790732,-112.4375,36.6041666666667
0.843483956191006,-116.0625,36.5625
0.853090105346961,-116.020833333333,36.5625
0.839964926615407,-115.979166666667,36.5625
0.80251221377146,-115.9375,36.5625
0.744270612922762,-115.895833333333,36.5625
0.689781467786063,-115.854166666667,36.5625
0.63595373059357,-115.8125,36.5625
0.586951515465359,-115.770833333333,36.5625
0.555414545529493,-115.729166666667,36.5625
0.581633308526739,-115.6875,36.5625
0.534951846162904,-115.645833333333,36.5625
0.516395666869716,-115.479166666667,36.5625
0.676296761724788,-115.354166666667,36.5625
0.571039503809443,-114.604166666667,36.5625
0.530190171732652,-114.5625,36.5625
0.99555613090607,-114.145833333333,36.5625
0.977502407253875,-114.104166666667,36.5625
0.969523855600113,-114.0625,36.5625
0.998115133352234,-114.020833333333,36.5625
0.999670308334383,-113.979166666667,36.5625
0.999980553569689,-113.9375,36.5625
0.999998237777239,-113.895833333333,36.5625
0.99999954248334,-113.854166666667,36.5625
0.999999362167108,-113.8125,36.5625
0.999995329643015,-113.770833333333,36.5625
0.999436346252771,-113.729166666667,36.5625
0.989936166343896,-113.6875,36.5625
0.909189936543436,-113.645833333333,36.5625
0.733130159563116,-113.604166666667,36.5625
0.528370395328384,-113.5625,36.5625
0.542932724240363,-112.854166666667,36.5625
0.612646801205992,-112.8125,36.5625
0.661358995515296,-112.770833333333,36.5625
0.720705699552135,-112.729166666667,36.5625
0.76608802290281,-112.6875,36.5625
0.757671095984311,-112.645833333333,36.5625
0.662746371619617,-112.604166666667,36.5625
0.56279376773874,-112.5625,36.5625
0.524990872766956,-112.479166666667,36.5625
0.749450034977606,-112.4375,36.5625
0.843992124712431,-116.0625,36.5208333333333
0.848190486838315,-116.020833333333,36.5208333333333
0.82790166458973,-115.979166666667,36.5208333333333
0.791000008194732,-115.9375,36.5208333333333
0.751200391210899,-115.895833333333,36.5208333333333
0.739575475046717,-115.854166666667,36.5208333333333
0.72340394168249,-115.8125,36.5208333333333
0.718041535336891,-115.770833333333,36.5208333333333
0.741498680720953,-115.729166666667,36.5208333333333
0.800109139946272,-115.6875,36.5208333333333
0.738440514328484,-115.645833333333,36.5208333333333
0.651939277107936,-115.604166666667,36.5208333333333
0.565461350355996,-115.5625,36.5208333333333
0.519541711493036,-115.520833333333,36.5208333333333
0.521920415895439,-115.479166666667,36.5208333333333
0.61316429419778,-114.604166666667,36.5208333333333
0.553925648451382,-114.5625,36.5208333333333
0.998376013206282,-114.145833333333,36.5208333333333
0.997931469985274,-114.104166666667,36.5208333333333
0.994221639114591,-114.0625,36.5208333333333
0.998386411200093,-114.020833333333,36.5208333333333
0.999515007642228,-113.979166666667,36.5208333333333
0.999954272708549,-113.9375,36.5208333333333
0.999998536540151,-113.895833333333,36.5208333333333
0.999999925755508,-113.854166666667,36.5208333333333
0.999999880349936,-113.8125,36.5208333333333
0.999995379068679,-113.770833333333,36.5208333333333
0.999480370231236,-113.729166666667,36.5208333333333
0.989807572195253,-113.6875,36.5208333333333
0.899840639398803,-113.645833333333,36.5208333333333
0.675030696683104,-113.604166666667,36.5208333333333
0.527199511728901,-112.854166666667,36.5208333333333
0.560184883057278,-112.8125,36.5208333333333
0.625089316580639,-112.770833333333,36.5208333333333
0.669051424821505,-112.729166666667,36.5208333333333
0.704806802075053,-112.6875,36.5208333333333
0.784786776045609,-112.645833333333,36.5208333333333
0.728156453744863,-112.604166666667,36.5208333333333
0.64911816733313,-112.5625,36.5208333333333
0.515527779515028,-112.3125,36.5208333333333
0.846325667448425,-116.0625,36.4791666666667
0.861917291220183,-116.020833333333,36.4791666666667
0.862052165580615,-115.979166666667,36.4791666666667
0.795248528194426,-115.9375,36.4791666666667
0.758171155576788,-115.895833333333,36.4791666666667
0.747042151380678,-115.854166666667,36.4791666666667
0.75503345946846,-115.8125,36.4791666666667
0.751573903222604,-115.770833333333,36.4791666666667
0.743869241798859,-115.729166666667,36.4791666666667
0.732238459210099,-115.6875,36.4791666666667
0.704557318298319,-115.645833333333,36.4791666666667
0.689186329537142,-115.604166666667,36.4791666666667
0.675452833760786,-115.5625,36.4791666666667
0.66515311096972,-115.520833333333,36.4791666666667
0.65026684332926,-115.479166666667,36.4791666666667
0.957016728392985,-114.979166666667,36.4791666666667
0.94790365861037,-114.9375,36.4791666666667
0.617010284109528,-114.604166666667,36.4791666666667
0.590233464064202,-114.5625,36.4791666666667
0.532326354190993,-114.520833333333,36.4791666666667
0.998163766061212,-114.104166666667,36.4791666666667
0.998658357111175,-114.0625,36.4791666666667
0.999224845456601,-114.020833333333,36.4791666666667
0.999710383202263,-113.979166666667,36.4791666666667
0.999967854910129,-113.9375,36.4791666666667
0.999997543505837,-113.895833333333,36.4791666666667
0.999999765559023,-113.854166666667,36.4791666666667
0.999999531479711,-113.8125,36.4791666666667
0.999924404150799,-113.770833333333,36.4791666666667
0.991823047372841,-113.729166666667,36.4791666666667
0.952419716312268,-113.6875,36.4791666666667
0.854835283121619,-113.645833333333,36.4791666666667
0.610572079281993,-113.604166666667,36.4791666666667
0.526520436788719,-112.854166666667,36.4791666666667
0.542958842176905,-112.8125,36.4791666666667
0.616720563446811,-112.770833333333,36.4791666666667
0.629380131301746,-112.729166666667,36.4791666666667
0.66109442393318,-112.6875,36.4791666666667
0.824865390049284,-112.645833333333,36.4791666666667
0.830354490603443,-112.604166666667,36.4791666666667
0.732214598690681,-112.5625,36.4791666666667
0.517683063877,-112.520833333333,36.4791666666667
0.623266392218836,-112.270833333333,36.4791666666667
0.503651833933641,-116.729166666667,36.4375
0.879978557525493,-116.020833333333,36.4375
0.847330001763089,-115.979166666667,36.4375
0.75374143070577,-115.9375,36.4375
0.695745989405885,-115.895833333333,36.4375
0.725563315407539,-115.854166666667,36.4375
0.726123052367783,-115.8125,36.4375
0.745442506842347,-115.770833333333,36.4375
0.76819453820683,-115.729166666667,36.4375
0.731437795188219,-115.6875,36.4375
0.677829024782331,-115.645833333333,36.4375
0.654020134636794,-115.604166666667,36.4375
0.640860370396604,-115.5625,36.4375
0.687999218104206,-115.520833333333,36.4375
0.748443874682799,-115.479166666667,36.4375
0.92666984549064,-115.020833333333,36.4375
0.959546591150104,-114.979166666667,36.4375
0.938645414207614,-114.9375,36.4375
0.572145045931869,-114.604166666667,36.4375
0.600371175916762,-114.5625,36.4375
0.587071011081368,-114.520833333333,36.4375
0.547623476317664,-114.479166666667,36.4375
0.997930350308972,-114.104166666667,36.4375
0.998843812223441,-114.0625,36.4375
0.999691610385238,-114.020833333333,36.4375
0.999929487094029,-113.979166666667,36.4375
0.999991544361335,-113.9375,36.4375
0.999998823265285,-113.895833333333,36.4375
0.999999624464243,-113.854166666667,36.4375
0.999998870570558,-113.8125,36.4375
0.999752545685474,-113.770833333333,36.4375
0.969290450530229,-113.729166666667,36.4375
0.843073024397235,-113.6875,36.4375
0.729231197222951,-113.645833333333,36.4375
0.552571649812911,-113.604166666667,36.4375
0.506740447080486,-112.895833333333,36.4375
0.562843349785147,-112.854166666667,36.4375
0.621086691784053,-112.8125,36.4375
0.687292513434999,-112.770833333333,36.4375
0.617611498547174,-112.729166666667,36.4375
0.601524284023777,-112.6875,36.4375
0.822671600767275,-112.645833333333,36.4375
0.882903854322701,-112.604166666667,36.4375
0.818265477133298,-112.5625,36.4375
0.717033050061221,-112.520833333333,36.4375
0.577473886305171,-112.479166666667,36.4375
0.663778643158435,-112.4375,36.4375
0.63185141216796,-112.270833333333,36.4375
0.776922080377713,-112.229166666667,36.4375
0.912918286053421,-112.1875,36.4375
0.649025900043298,-116.770833333333,36.3958333333333
0.55573649051416,-116.729166666667,36.3958333333333
0.87364205481755,-115.979166666667,36.3958333333333
0.808041482858606,-115.9375,36.3958333333333
0.630105701324681,-115.895833333333,36.3958333333333
0.60971589125291,-115.854166666667,36.3958333333333
0.586443154036951,-115.8125,36.3958333333333
0.588127248563373,-115.770833333333,36.3958333333333
0.669334654862956,-115.729166666667,36.3958333333333
0.737881480924239,-115.645833333333,36.3958333333333
0.712717886797628,-115.604166666667,36.3958333333333
0.670107639318663,-115.5625,36.3958333333333
0.686658873590445,-115.520833333333,36.3958333333333
0.753226891880882,-115.479166666667,36.3958333333333
0.752729661682091,-115.4375,36.3958333333333
0.960882281012173,-114.979166666667,36.3958333333333
0.940435239872289,-114.9375,36.3958333333333
0.509765824669693,-114.645833333333,36.3958333333333
0.549218243372413,-114.604166666667,36.3958333333333
0.592799602178789,-114.5625,36.3958333333333
0.596749583543104,-114.520833333333,36.3958333333333
0.590583288545701,-114.479166666667,36.3958333333333
0.507911225467495,-114.4375,36.3958333333333
0.510483595904157,-114.229166666667,36.3958333333333
0.99841511653257,-114.145833333333,36.3958333333333
0.999178126402255,-114.104166666667,36.3958333333333
0.534375933823589,-114.0625,36.3958333333333
0.582147851280137,-114.020833333333,36.3958333333333
0.999946652938394,-113.979166666667,36.3958333333333
0.999986241420716,-113.9375,36.3958333333333
0.999997735925248,-113.895833333333,36.3958333333333
0.999998938011145,-113.854166666667,36.3958333333333
0.999992130315329,-113.8125,36.3958333333333
0.999117813410829,-113.770833333333,36.3958333333333
0.967312453736978,-113.729166666667,36.3958333333333
0.782035774964952,-113.6875,36.3958333333333
0.625133598078699,-113.645833333333,36.3958333333333
0.519918123741079,-113.604166666667,36.3958333333333
0.521822671578606,-112.9375,36.3958333333333
0.615101164237455,-112.895833333333,36.3958333333333
0.608521889459476,-112.854166666667,36.3958333333333
0.673786566640879,-112.8125,36.3958333333333
0.752701652304973,-112.770833333333,36.3958333333333
0.687533698244977,-112.729166666667,36.3958333333333
0.655982761099795,-112.6875,36.3958333333333
0.795231786338124,-112.645833333333,36.3958333333333
0.841090645609132,-112.604166666667,36.3958333333333
0.79707107999266,-112.5625,36.3958333333333
0.813770207243329,-112.520833333333,36.3958333333333
0.809663617222576,-112.479166666667,36.3958333333333
0.697755227389561,-112.4375,36.3958333333333
0.547870632554207,-112.270833333333,36.3958333333333
0.723125056979483,-112.229166666667,36.3958333333333
0.886481011514075,-112.1875,36.3958333333333
0.958694474427666,-112.145833333333,36.3958333333333
0.751185058776223,-116.8125,36.3541666666667
0.568039123884819,-116.770833333333,36.3541666666667
0.727258102794163,-115.895833333333,36.3541666666667
0.571349659563925,-115.854166666667,36.3541666666667
0.568439270049611,-115.8125,36.3541666666667
0.811401067976194,-115.604166666667,36.3541666666667
0.828069400664241,-115.5625,36.3541666666667
0.786705556434937,-115.520833333333,36.3541666666667
0.798238547427548,-115.479166666667,36.3541666666667
0.831531519946674,-115.4375,36.3541666666667
0.843049096535995,-115.395833333333,36.3541666666667
0.815105491687247,-115.354166666667,36.3541666666667
0.967463495122016,-114.979166666667,36.3541666666667
0.963515706686222,-114.9375,36.3541666666667
0.517428917774457,-114.645833333333,36.3541666666667
0.57839407892714,-114.604166666667,36.3541666666667
0.623862879384158,-114.5625,36.3541666666667
0.633894616976358,-114.520833333333,36.3541666666667
0.60304303966601,-114.479166666667,36.3541666666667
0.554520762541094,-114.4375,36.3541666666667
0.504332317609942,-114.395833333333,36.3541666666667
0.519208525849735,-114.3125,36.3541666666667
0.536469028144292,-114.270833333333,36.3541666666667
0.997917757350671,-114.229166666667,36.3541666666667
0.993836219375723,-114.1875,36.3541666666667
0.997303322824136,-114.145833333333,36.3541666666667
0.999724845233579,-114.104166666667,36.3541666666667
0.999941362259248,-114.0625,36.3541666666667
0.999917636172814,-114.020833333333,36.3541666666667
0.999931350529894,-113.979166666667,36.3541666666667
0.999977376889926,-113.9375,36.3541666666667
0.999992858774462,-113.895833333333,36.3541666666667
0.999992276879385,-113.854166666667,36.3541666666667
0.999866934729068,-113.8125,36.3541666666667
0.997018164132878,-113.770833333333,36.3541666666667
0.972401270967094,-113.729166666667,36.3541666666667
0.799229610650866,-113.6875,36.3541666666667
0.599692031473069,-113.645833333333,36.3541666666667
0.538963351099968,-113.0625,36.3541666666667
0.55093365408542,-113.020833333333,36.3541666666667
0.525467873978462,-112.979166666667,36.3541666666667
0.570176603743237,-112.9375,36.3541666666667
0.72136058068681,-112.895833333333,36.3541666666667
0.64118298606677,-112.854166666667,36.3541666666667
0.618331749251024,-112.8125,36.3541666666667
0.73926175881816,-112.770833333333,36.3541666666667
0.77513366823782,-112.729166666667,36.3541666666667
0.790630753080799,-112.6875,36.3541666666667
0.808688851185062,-112.645833333333,36.3541666666667
0.711597001238715,-112.604166666667,36.3541666666667
0.613273880715535,-112.5625,36.3541666666667
0.659033282736228,-112.520833333333,36.3541666666667
0.850594064794759,-112.479166666667,36.3541666666667
0.843759604267122,-112.4375,36.3541666666667
0.610501994402925,-112.229166666667,36.3541666666667
0.801655322501499,-112.1875,36.3541666666667
0.907499919954393,-112.145833333333,36.3541666666667
0.948653085698749,-112.104166666667,36.3541666666667
0.935040916466432,-112.0625,36.3541666666667
0.823431613062519,-116.854166666667,36.3125
0.776181441655814,-116.8125,36.3125
0.595910347418269,-116.770833333333,36.3125
0.676359706756271,-115.854166666667,36.3125
0.624216049567286,-115.8125,36.3125
0.873389701782589,-115.5625,36.3125
0.863321441155475,-115.520833333333,36.3125
0.840674723151792,-115.479166666667,36.3125
0.873602350980656,-115.4375,36.3125
0.905114701159239,-115.395833333333,36.3125
0.904823267176686,-115.354166666667,36.3125
0.862756680887917,-115.3125,36.3125
0.84498489987136,-115.270833333333,36.3125
0.527247727470607,-114.8125,36.3125
0.513264740840328,-114.770833333333,36.3125
0.531622697030705,-114.645833333333,36.3125
0.591082183346939,-114.604166666667,36.3125
0.627392073692566,-114.5625,36.3125
0.630003659170467,-114.520833333333,36.3125
0.614211400202701,-114.479166666667,36.3125
0.530434098651661,-114.4375,36.3125
0.540037195059534,-114.354166666667,36.3125
0.572651381469087,-114.3125,36.3125
0.999081743184539,-114.270833333333,36.3125
0.993650480889135,-114.229166666667,36.3125
0.979274149143431,-114.1875,36.3125
0.989615008532521,-114.145833333333,36.3125
0.999041357407192,-114.104166666667,36.3125
0.999967369007381,-114.0625,36.3125
0.999957264410854,-114.020833333333,36.3125
0.999972760080432,-113.979166666667,36.3125
0.999996519282636,-113.9375,36.3125
0.99999419145234,-113.895833333333,36.3125
0.999953950515098,-113.854166666667,36.3125
0.998767476271683,-113.8125,36.3125
0.991957535639008,-113.770833333333,36.3125
0.967657914743298,-113.729166666667,36.3125
0.828642320401957,-113.6875,36.3125
0.645362346890971,-113.645833333333,36.3125
0.595487150513683,-113.104166666667,36.3125
0.686656293517901,-113.0625,36.3125
0.624865595560912,-113.020833333333,36.3125
0.595298516789255,-112.979166666667,36.3125
